(1,DOWN,13139.5)
(5,UP,13142.5)
(7,UP,13144.5)
(4,DOWN,13147.0)
(10,UP,13151.0)
(10,STILL,13153.0)
(5,DOWN,13156.5)
(6,UP,13158.0)
(3,DOWN,13163.5)
(7,UP,13170.0)
(2,DOWN,13174.5)
(10,UP,13179.5)
(2,DOWN,13186.0)
(4,UP,13188.0)
(3,DOWN,13189.5)
(7,UP,13192.5)
(5,DOWN,13195.0)
(6,UP,13202.5)
(1,DOWN,13212.5)
(10,UP,13218.5)
(1,DOWN,13224.0)
(5,UP,13227.0)
(9,UP,13230.0)
(8,DOWN,13231.5)
(9,UP,13234.5)
(9,STILL,13239.0)
(1,DOWN,13243.0)
(2,UP,13246.5)
(8,UP,13251.0)
(2,DOWN,13255.0)
(1,DOWN,13256.5)
(3,UP,13259.0)
(3,STILL,13261.0)
(1,DOWN,13267.0)
(3,UP,13273.0)
(6,UP,13275.5)
(6,STILL,13281.0)
(10,UP,13286.0)
(10,STILL,13293.0)
(3,DOWN,13301.5)
(6,UP,13304.0)
(7,UP,13306.5)
(6,DOWN,13314.5)
(6,STILL,13319.0)
(10,UP,13322.0)
(5,DOWN,13326.5)
(7,UP,13328.5)
(2,DOWN,13332.0)
(6,UP,13335.0)
(7,UP,13336.5)
(4,DOWN,13339.5)
(4,STILL,13341.5)
(3,DOWN,13346.5)
(9,UP,13350.5)
(7,DOWN,13352.5)
(9,UP,13355.0)
(3,DOWN,13363.0)
(9,UP,13369.0)
(4,DOWN,13372.5)
(7,UP,13377.5)
(4,DOWN,13385.5)
(9,UP,13389.0)
(4,DOWN,13394.5)
(2,DOWN,13401.0)
(7,UP,13410.5)
(3,DOWN,13413.5)
(4,UP,13415.0)
(3,DOWN,13416.5)
(6,UP,13419.0)
(6,STILL,13423.0)
(6,STILL,13425.0)
(1,DOWN,13428.5)
(9,UP,13434.0)
(7,DOWN,13439.0)
(9,UP,13441.0)
(8,DOWN,13444.5)
(4,DOWN,13448.0)
(3,DOWN,13454.5)
(6,UP,13457.5)
(6,STILL,13463.0)
(4,DOWN,13464.0)
(8,UP,13472.0)
(2,DOWN,13477.0)
(6,UP,13480.0)
(3,DOWN,13482.5)
(10,UP,13489.5)
(3,DOWN,13494.0)
(8,UP,13497.5)
(5,DOWN,13500.0)
(10,UP,13503.5)
(9,DOWN,13505.0)
(1,DOWN,13512.0)
(2,UP,13513.5)
(3,UP,13516.5)
(3,STILL,13518.5)
(1,DOWN,13521.0)
(6,UP,13530.5)
(8,UP,13535.0)
(3,DOWN,13540.5)
(9,UP,13549.0)
(8,DOWN,13550.5)
(1,DOWN,13555.5)
(4,UP,13558.0)
(5,UP,13559.5)
(1,DOWN,13562.5)
(2,UP,13564.0)
(3,UP,13565.5)
(9,UP,13573.0)
(6,DOWN,13575.5)
(3,DOWN,13581.5)
(4,UP,13586.5)
(7,UP,13591.5)
(7,STILL,13593.5)
(8,UP,13596.5)
(7,DOWN,13598.5)
(5,DOWN,13600.5)
(3,DOWN,13602.5)
(9,UP,13611.0)
(6,DOWN,13617.5)
(6,STILL,13625.0)
(4,DOWN,13633.0)
(6,UP,13635.0)
(1,DOWN,13640.5)
(9,UP,13648.0)
(9,STILL,13651.0)
(7,DOWN,13653.0)
(8,UP,13656.5)
(1,DOWN,13665.5)
(2,UP,13667.0)
(7,UP,13670.5)
(8,UP,13672.5)
(9,UP,13674.5)
(4,DOWN,13680.5)
(10,UP,13684.5)
(5,DOWN,13688.0)
(6,UP,13689.5)
(2,DOWN,13692.5)
(4,UP,13694.5)
(10,UP,13698.5)
(2,DOWN,13703.5)
(4,UP,13705.5)
(3,DOWN,13707.0)
(8,UP,13710.5)
(2,DOWN,13715.0)
(2,STILL,13721.0)
(5,UP,13727.5)
(4,DOWN,13730.5)
(10,UP,13739.0)
(4,DOWN,13743.0)
(8,UP,13750.0)
(5,DOWN,13755.5)
(6,UP,13757.0)
(7,UP,13764.5)
(3,DOWN,13768.0)
(5,UP,13770.0)
(10,UP,13773.5)
(9,DOWN,13778.5)
(4,DOWN,13782.0)
(8,UP,13788.0)
(10,UP,13791.0)
(10,STILL,13799.0)
(6,DOWN,13808.0)
(3,DOWN,13813.5)
(7,UP,13816.5)
(10,UP,13819.0)
(4,DOWN,13823.0)
(7,UP,13825.5)
(8,UP,13827.0)
(3,DOWN,13830.5)
(1,DOWN,13832.5)
(3,UP,13835.0)
(4,UP,13836.5)
(4,STILL,13838.5)
(1,DOWN,13845.5)
(8,UP,13853.5)
(6,DOWN,13857.0)
(9,UP,13865.5)
(4,DOWN,13869.0)
(9,UP,13872.5)
(8,DOWN,13878.5)
(9,UP,13886.5)
(6,DOWN,13891.5)
(6,STILL,13893.5)
(9,UP,13897.5)
(8,DOWN,13902.5)
(3,DOWN,13910.5)
(4,UP,13914.5)
(6,UP,13917.0)
(7,UP,13924.5)
(4,DOWN,13931.5)
(7,UP,13939.5)
(1,DOWN,13943.5)
(2,UP,13945.0)
(6,UP,13948.0)
(7,UP,13949.5)
(6,DOWN,13952.5)
(1,DOWN,13956.0)
(3,UP,13958.0)
(10,UP,13965.5)
(1,DOWN,13971.0)
(9,UP,13976.0)
(6,DOWN,13979.5)
(7,UP,13981.0)
(5,DOWN,13985.0)
(5,STILL,13993.0)
(4,DOWN,13996.5)
(9,UP,14002.5)
(8,DOWN,14004.0)
(6,DOWN,14006.0)
(1,DOWN,14014.5)
(9,UP,14019.5)
(5,DOWN,14022.5)
(1,DOWN,14025.5)
(6,UP,14029.0)
(9,UP,14031.5)
(6,DOWN,14034.0)
(4,DOWN,14039.0)
(8,UP,14048.0)
(6,DOWN,14051.0)
(8,UP,14057.0)
(9,UP,14064.5)
(6,DOWN,14069.5)
(5,DOWN,14072.5)
(7,UP,14077.0)
(3,DOWN,14080.0)
(3,STILL,14083.0)
(9,UP,14086.0)
(5,DOWN,14089.0)
(5,STILL,14091.0)
(5,STILL,14093.0)
(8,UP,14094.5)
(5,DOWN,14097.5)
(5,STILL,14103.0)
(6,UP,14106.5)
(6,STILL,14113.0)
(4,DOWN,14121.0)
(7,UP,14127.5)
(4,DOWN,14135.5)
(7,UP,14143.5)
(9,UP,14151.0)
(1,DOWN,14156.0)
(4,UP,14158.5)
(7,UP,14161.0)
(6,DOWN,14164.5)
(3,DOWN,14167.0)
(9,UP,14171.0)
(8,DOWN,14172.5)
(5,DOWN,14177.5)
(3,DOWN,14181.0)
(8,UP,14188.5)
(2,DOWN,14195.0)
(6,UP,14202.0)
(2,DOWN,14205.0)
(8,UP,14209.0)
(9,UP,14210.5)
(9,STILL,14217.0)
(2,DOWN,14227.5)
(10,UP,14234.0)
(2,DOWN,14239.0)
(6,UP,14242.0)
(6,STILL,14245.0)
(9,UP,14247.5)
(5,DOWN,14250.5)
(8,UP,14255.5)
(8,STILL,14263.0)
(8,STILL,14267.0)
(4,DOWN,14274.0)
(2,DOWN,14277.0)
(9,UP,14287.5)
(8,DOWN,14289.0)
(4,DOWN,14292.0)
(7,UP,14299.5)
(10,UP,14302.0)
(3,DOWN,14309.5)
(3,STILL,14311.5)
(6,UP,14313.0)
(7,UP,14316.5)
(3,DOWN,14322.0)
(8,UP,14328.5)
(6,DOWN,14335.0)
(10,UP,14338.0)
(1,DOWN,14343.5)
(9,UP,14348.5)
(3,DOWN,14352.5)
(8,UP,14356.0)
(5,DOWN,14358.5)
(1,DOWN,14361.5)
(6,UP,14365.0)
(6,STILL,14367.0)
(4,DOWN,14368.0)
(1,DOWN,14370.5)
(5,UP,14373.5)
(5,STILL,14375.5)
(7,UP,14376.5)
(9,UP,14378.5)
(7,DOWN,14380.5)
(7,STILL,14382.5)
(6,DOWN,14383.0)
(8,UP,14389.0)
(6,DOWN,14391.0)
(5,DOWN,14392.5)
(3,DOWN,14401.0)
(6,UP,14403.5)
(9,UP,14407.5)
(10,UP,14410.5)
(5,DOWN,14414.0)
(3,DOWN,14419.0)
(10,UP,14423.5)
(5,DOWN,14428.5)
(9,UP,14431.5)
(2,DOWN,14436.0)
(1,DOWN,14437.5)
(7,UP,14441.5)
(2,DOWN,14446.5)
(7,UP,14450.0)
(3,DOWN,14453.0)
(3,STILL,14455.0)
(7,UP,14462.0)
(8,UP,14468.5)
(3,DOWN,14476.5)
(7,UP,14479.5)
(8,UP,14481.0)
(7,DOWN,14482.5)
(5,DOWN,14491.0)
(5,STILL,14493.0)
(1,DOWN,14500.0)
(2,UP,14502.5)
(2,STILL,14504.5)
(3,UP,14505.0)
(9,UP,14509.0)
(10,UP,14510.5)
(6,DOWN,14513.5)
(8,UP,14515.5)
(2,DOWN,14519.5)
(1,DOWN,14521.0)
(3,UP,14523.0)
(5,UP,14525.0)
(9,UP,14528.0)
(4,DOWN,14534.5)
(2,DOWN,14539.0)
(3,UP,14540.5)
(5,UP,14545.0)
(9,UP,14548.0)
(8,DOWN,14549.5)
(9,UP,14551.0)
(9,STILL,14553.0)
(3,DOWN,14563.0)
(4,UP,14568.5)
(3,DOWN,14576.5)
(8,UP,14580.5)
(8,STILL,14585.0)
(5,DOWN,14589.5)
(1,DOWN,14598.0)
(10,UP,14603.5)
(3,DOWN,14608.0)
(9,UP,14612.0)
(6,DOWN,14614.5)
(2,DOWN,14617.5)
(8,UP,14621.5)
(4,DOWN,14626.0)
(5,UP,14628.5)
(10,UP,14636.5)
(10,STILL,14638.5)
(5,DOWN,14644.5)
(7,UP,14647.0)
(9,UP,14649.0)
(2,DOWN,14659.5)
(7,UP,14666.5)
(7,STILL,14668.5)
(3,DOWN,14674.0)
(9,UP,14678.0)
(6,DOWN,14680.5)
(5,DOWN,14682.0)
(8,UP,14687.5)
(10,UP,14689.5)
(6,DOWN,14692.5)
(2,DOWN,14695.5)
(3,UP,14697.0)
(5,UP,14705.0)
(6,UP,14706.5)
(1,DOWN,14710.0)
(4,UP,14713.5)
(9,UP,14717.0)
(1,DOWN,14722.0)
(5,UP,14725.0)
(8,UP,14727.5)
(10,UP,14731.0)
(5,DOWN,14734.5)
(4,DOWN,14736.0)
(8,UP,14739.0)
(5,DOWN,14741.5)
(7,UP,14743.5)
(8,UP,14745.0)
(6,DOWN,14747.0)
(1,DOWN,14750.5)
(5,UP,14754.0)
(2,DOWN,14756.5)
(8,UP,14760.5)
(3,DOWN,14764.5)
(6,UP,14769.5)
(2,DOWN,14772.5)
(8,UP,14777.0)
(10,UP,14779.0)
(2,DOWN,14784.0)
(6,UP,14787.0)
(8,UP,14789.0)
(9,UP,14792.5)
(2,DOWN,14801.5)
(2,STILL,14807.0)
(2,STILL,14808.0)
(7,UP,14812.5)
(7,STILL,14817.0)
(4,DOWN,14823.5)
(5,UP,14826.5)
(3,DOWN,14829.0)
(6,UP,14835.5)
(8,UP,14843.0)
(5,DOWN,14845.5)
(9,UP,14848.5)
(6,DOWN,14851.0)
(9,UP,14853.5)
(4,DOWN,14858.5)
(2,DOWN,14860.5)
(9,UP,14867.5)
(7,DOWN,14869.5)
(9,UP,14873.0)
(4,DOWN,14882.5)
(3,DOWN,14884.5)
(3,STILL,14886.5)
(5,UP,14887.5)
(1,DOWN,14894.0)
(6,UP,14897.5)
(8,UP,14899.5)
(7,DOWN,14901.0)
(5,DOWN,14903.0)
(6,UP,14904.5)
(10,UP,14907.5)
(8,DOWN,14911.0)
(5,DOWN,14917.5)
(7,UP,14919.5)
(8,UP,14924.5)
(8,STILL,14927.0)
(4,DOWN,14932.0)
(10,UP,14936.0)
(5,DOWN,14939.5)
(1,DOWN,14942.5)
(5,UP,14946.0)
(6,UP,14952.5)
(7,UP,14958.5)
(9,UP,14967.0)
(3,DOWN,14977.0)
(8,UP,14982.5)
(6,DOWN,14985.0)
(8,UP,14987.0)
(6,DOWN,14995.0)
(7,UP,15000.5)
(5,DOWN,15005.0)
(4,DOWN,15012.5)
(3,DOWN,15014.5)
(5,UP,15021.0)
(8,UP,15023.5)
(2,DOWN,15027.5)
(9,UP,15032.0)
(8,DOWN,15033.5)
(8,STILL,15035.5)
(10,UP,15036.5)
(7,DOWN,15041.5)
(5,DOWN,15045.0)
(2,DOWN,15047.5)
(8,UP,15055.0)
(1,DOWN,15059.5)
(8,UP,15065.5)
(1,DOWN,15070.0)
(7,UP,15075.0)
(5,DOWN,15077.0)
(8,UP,15079.5)
(2,DOWN,15083.5)
(10,UP,15088.5)
(5,DOWN,15092.5)
(2,DOWN,15095.5)
(3,UP,15098.5)
(1,DOWN,15101.0)
(10,UP,15108.5)
(5,DOWN,15112.0)
(7,UP,15114.0)
(6,DOWN,15115.5)
(9,UP,15118.0)
(9,STILL,15123.0)
(6,DOWN,15131.5)
(7,UP,15133.0)
(8,UP,15134.5)
(8,STILL,15136.5)
(10,UP,15141.0)
(10,STILL,15145.0)
(4,DOWN,15155.0)
(7,UP,15157.5)
(9,UP,15159.5)
(3,DOWN,15169.0)
(10,UP,15175.5)
(7,DOWN,15178.0)
(2,DOWN,15181.5)
(5,UP,15184.0)
(7,UP,15186.0)
(7,STILL,15188.0)
(3,DOWN,15192.0)
(9,UP,15197.0)
(9,STILL,15203.0)
(3,DOWN,15209.0)
(2,DOWN,15212.5)
(3,UP,15218.5)
(2,DOWN,15220.5)
(7,UP,15228.5)
(8,UP,15232.5)
(2,DOWN,15237.0)
(7,UP,15242.5)
(3,DOWN,15245.5)
(2,DOWN,15250.5)
(2,STILL,15255.0)
(4,UP,15257.0)
(9,UP,15262.5)
(5,DOWN,15268.0)
(1,DOWN,15271.0)
(9,UP,15276.0)
(5,DOWN,15279.0)
(9,UP,15284.0)
(3,DOWN,15293.0)
(6,UP,15299.5)
(4,DOWN,15307.0)
(6,UP,15311.0)
(9,UP,15319.5)
(8,DOWN,15322.5)
(8,STILL,15325.0)
(6,DOWN,15326.0)
(2,DOWN,15330.0)
(4,UP,15332.0)
(1,DOWN,15334.5)
(7,UP,15338.5)
(3,DOWN,15341.5)
(1,DOWN,15343.5)
(5,UP,15346.5)
(1,DOWN,15349.5)
(5,UP,15354.0)
(6,UP,15360.5)
(3,DOWN,15365.5)
(8,UP,15372.5)
(3,DOWN,15378.5)
(5,UP,15383.0)
(3,DOWN,15387.0)
(4,UP,15390.5)
(2,DOWN,15395.0)
(4,UP,15397.0)
(9,UP,15404.5)
(9,STILL,15409.0)
(8,DOWN,15416.5)
(7,DOWN,15418.0)
(8,UP,15424.5)
(9,UP,15432.5)
(6,DOWN,15439.5)
(7,UP,15446.5)
(2,DOWN,15456.5)
(1,DOWN,15458.5)
(7,UP,15462.5)
(8,UP,15464.0)
(7,DOWN,15466.5)
(3,DOWN,15474.0)
(4,UP,15476.5)
(2,DOWN,15481.0)
(3,UP,15486.5)
(5,UP,15489.0)
(1,DOWN,15498.0)
(1,STILL,15500.0)
(1,STILL,15501.0)
(8,UP,15504.5)
(8,STILL,15509.0)
(5,DOWN,15513.5)
(7,UP,15515.5)
(9,UP,15523.0)
(4,DOWN,15532.5)
(6,UP,15537.0)
(8,UP,15541.0)
(2,DOWN,15549.0)
(7,UP,15552.5)
(8,UP,15554.0)
(7,DOWN,15556.5)
(9,UP,15559.0)
(4,DOWN,15562.5)
(2,DOWN,15564.5)
(7,UP,15572.5)
(4,DOWN,15575.5)
(4,STILL,15577.5)
(6,UP,15578.5)
(1,DOWN,15582.0)
(6,UP,15585.5)
(8,UP,15587.5)
(4,DOWN,15590.5)
(9,UP,15594.0)
(6,DOWN,15599.5)
(2,DOWN,15608.0)
(5,UP,15610.5)
(5,STILL,15615.0)
(8,UP,15621.5)
(4,DOWN,15630.0)
(10,UP,15639.0)
(3,DOWN,15643.5)
(8,UP,15647.0)
(10,UP,15649.0)
(9,DOWN,15654.5)
(7,DOWN,15657.0)
(10,UP,15659.5)
(7,DOWN,15667.5)
(8,UP,15670.5)
(5,DOWN,15673.5)
(1,DOWN,15682.0)
(1,STILL,15685.0)
(10,UP,15692.5)
(7,DOWN,15697.5)
(5,DOWN,15705.0)
(2,DOWN,15707.5)
(8,UP,15715.0)
(1,DOWN,15719.5)
(3,UP,15721.5)
(3,STILL,15723.5)
(9,UP,15726.5)
(10,UP,15728.0)
(6,DOWN,15731.0)
(2,DOWN,15734.0)
(9,UP,15738.5)
(5,DOWN,15741.5)
(8,UP,15744.0)
(7,DOWN,15745.5)
(6,DOWN,15750.5)
(7,UP,15754.5)
(7,STILL,15757.0)
(5,DOWN,15759.0)
(3,DOWN,15763.0)
(8,UP,15768.5)
(5,DOWN,15775.5)
(7,UP,15777.5)
(4,DOWN,15780.0)
(1,DOWN,15782.5)
(8,UP,15789.5)
(8,STILL,15793.0)
(8,STILL,15801.0)
(10,UP,15809.0)
(10,STILL,15817.0)
(8,DOWN,15821.0)
(6,DOWN,15825.0)
(3,DOWN,15827.5)
(6,UP,15830.0)
(5,DOWN,15834.5)
(1,DOWN,15837.5)
(7,UP,15845.0)
(3,DOWN,15848.0)
(5,UP,15850.0)
(2,DOWN,15852.5)
(4,UP,15854.5)
(2,DOWN,15856.5)
(2,STILL,15858.5)
(10,UP,15864.0)
(3,DOWN,15868.5)
(7,UP,15871.5)
(1,DOWN,15875.5)
(2,UP,15877.0)
(6,UP,15880.0)
(7,UP,15881.5)
(1,DOWN,15887.0)
(5,UP,15892.0)
(2,DOWN,15894.5)
(2,STILL,15897.0)
(2,STILL,15901.0)
(4,UP,15903.0)
(4,STILL,15905.0)
(2,DOWN,15911.0)
(6,UP,15916.0)
(8,UP,15923.0)
(6,DOWN,15931.0)
(9,UP,15935.5)
(6,DOWN,15938.0)
(4,DOWN,15940.0)
(3,DOWN,15944.5)
(10,UP,15953.5)
(8,DOWN,15957.0)
(1,DOWN,15967.5)
(3,UP,15969.5)
(6,UP,15973.5)
(8,UP,15975.5)
(6,DOWN,15981.0)
(4,DOWN,15983.0)
(5,UP,15984.5)
(4,DOWN,15986.0)
(5,UP,15987.5)
(1,DOWN,15990.5)
(5,UP,15993.5)
(4,DOWN,15996.5)
(4,STILL,16005.0)
(10,UP,16013.0)
(9,DOWN,16016.5)
(8,DOWN,16018.5)
(9,UP,16022.5)
(2,DOWN,16029.5)
(1,DOWN,16031.0)
(3,UP,16035.0)
(7,UP,16044.0)
(5,DOWN,16051.0)
(7,UP,16059.0)
(3,DOWN,16062.0)
(8,UP,16070.5)
(6,DOWN,16075.0)
(7,UP,16080.5)
(5,DOWN,16087.0)
(2,DOWN,16091.5)
(6,UP,16100.0)
(7,UP,16101.5)
(4,DOWN,16107.5)
(4,STILL,16111.0)
(2,DOWN,16117.0)
(8,UP,16123.0)
(7,DOWN,16124.5)
(5,DOWN,16126.5)
(8,UP,16129.0)
(6,DOWN,16131.0)
(10,UP,16134.0)
(2,DOWN,16139.0)
(9,UP,16143.5)
(7,DOWN,16145.5)
(5,DOWN,16147.5)
(2,DOWN,16150.0)
(4,UP,16152.0)
(9,UP,16155.5)
(6,DOWN,16158.0)
(7,UP,16159.5)
(10,UP,16162.0)
(7,DOWN,16167.5)
(5,DOWN,16173.0)
(1,DOWN,16178.0)
(4,UP,16185.5)
(1,DOWN,16188.0)
(7,UP,16192.0)
(1,DOWN,16196.0)
(6,UP,16199.5)
(3,DOWN,16202.0)
(10,UP,16206.5)
(4,DOWN,16210.5)
(4,STILL,16212.5)
(3,DOWN,16213.0)
(4,UP,16214.5)
(9,UP,16218.0)
(9,STILL,16223.0)
(7,DOWN,16227.0)
(10,UP,16235.5)
(3,DOWN,16245.5)
(3,STILL,16251.0)
(2,DOWN,16252.5)
(10,UP,16258.0)
(6,DOWN,16262.0)
(4,DOWN,16267.0)
(1,DOWN,16275.5)
(2,UP,16278.5)
(6,UP,16288.0)
(4,DOWN,16290.0)
(8,UP,16293.0)
(4,DOWN,16296.0)
(2,DOWN,16301.0)
(6,UP,16304.0)
(6,STILL,16306.0)
(1,DOWN,16308.5)
(7,UP,16312.5)
(3,DOWN,16315.5)
(8,UP,16320.5)
(8,STILL,16325.0)
(4,DOWN,16327.0)
(1,DOWN,16331.5)
(6,UP,16338.5)
(2,DOWN,16341.5)
(7,UP,16345.0)
(8,UP,16346.5)
(3,DOWN,16350.5)
(7,UP,16354.0)
(6,DOWN,16360.5)
(3,DOWN,16369.5)
(4,UP,16372.5)
(3,DOWN,16380.5)
(9,UP,16385.0)
(9,STILL,16387.0)
(1,DOWN,16391.0)
(5,UP,16394.0)
(10,UP,16402.5)
(4,DOWN,16407.0)
(6,UP,16411.0)
(6,STILL,16413.0)
(8,UP,16414.0)
(4,DOWN,16420.0)
(6,UP,16427.0)
(3,DOWN,16429.5)
(8,UP,16438.5)
(6,DOWN,16441.0)
(4,DOWN,16445.0)
(9,UP,16450.5)
(6,DOWN,16453.5)
(7,UP,16455.0)
(2,DOWN,16458.5)
(5,UP,16463.5)
(5,STILL,16471.0)
(9,UP,16476.0)
(5,DOWN,16479.0)
(8,UP,16483.5)
(2,DOWN,16487.5)
(8,UP,16495.0)
(3,DOWN,16498.5)
(5,UP,16501.0)
(9,UP,16504.0)
(5,DOWN,16507.0)
(4,DOWN,16510.5)
(2,DOWN,16513.0)
(4,UP,16517.0)
(7,UP,16521.5)
(1,DOWN,16529.0)
(5,UP,16534.0)
(8,UP,16536.5)
(5,DOWN,16543.5)
(2,DOWN,16551.5)
(6,UP,16560.0)
(9,UP,16562.5)
(6,DOWN,16565.0)
(10,UP,16568.0)
(1,DOWN,16576.5)
(7,UP,16580.5)
(4,DOWN,16585.5)
(3,DOWN,16587.0)
(7,UP,16590.0)
(1,DOWN,16594.0)
(8,UP,16598.5)
(2,DOWN,16602.5)
(6,UP,16608.0)
(10,UP,16612.0)
(8,DOWN,16617.0)
(4,DOWN,16620.0)
(7,UP,16623.5)
(1,DOWN,16627.5)
(6,UP,16632.5)
(5,DOWN,16634.0)
(2,DOWN,16639.5)
(9,UP,16649.5)
(9,STILL,16653.0)
(3,DOWN,16663.0)
(2,DOWN,16664.5)
(2,STILL,16671.0)
(7,UP,16680.5)
(2,DOWN,16686.5)
(10,UP,16694.0)
(7,DOWN,16697.5)
(4,DOWN,16703.5)
(4,STILL,16707.0)
(6,UP,16713.0)
(3,DOWN,16719.5)
(9,UP,16729.0)
(10,UP,16730.5)
(5,DOWN,16736.5)
(2,DOWN,16741.5)
(7,UP,16750.5)
(3,DOWN,16753.5)
(4,UP,16755.0)
(5,UP,16760.5)
(5,STILL,16769.0)
(4,DOWN,16774.5)
(4,STILL,16779.0)
(2,DOWN,16785.0)
(2,STILL,16787.0)
(4,UP,16788.0)
(1,DOWN,16791.5)
(6,UP,16796.5)
(6,STILL,16799.0)
(10,UP,16801.0)
(5,DOWN,16804.5)
(1,DOWN,16807.5)
(6,UP,16812.5)
(4,DOWN,16819.0)
(7,UP,16825.5)
(9,UP,16829.0)
(3,DOWN,16833.0)
(2,DOWN,16834.5)
(8,UP,16839.0)
(9,UP,16844.5)
(9,STILL,16847.0)
(9,STILL,16849.0)
(4,DOWN,16858.5)
(9,UP,16862.5)
(5,DOWN,16870.0)
(4,DOWN,16871.5)
(7,UP,16874.0)
(6,DOWN,16880.5)
(10,UP,16886.0)
(8,DOWN,16893.0)
(6,DOWN,16897.0)
(5,DOWN,16898.5)
(8,UP,16901.0)
(3,DOWN,16904.5)
(4,UP,16908.5)
(8,UP,16914.0)
(8,STILL,16919.0)
(1,DOWN,16927.5)
(9,UP,16932.5)
(9,STILL,16935.0)
(3,DOWN,16941.0)
(7,UP,16944.0)
(5,DOWN,16947.0)
(1,DOWN,16954.0)
(7,UP,16958.0)
(5,DOWN,16961.0)
(10,UP,16964.5)
(6,DOWN,16972.0)
(9,UP,16979.5)
(4,DOWN,16983.0)
(5,UP,16986.5)
(10,UP,16996.5)
(3,DOWN,17001.0)
(7,UP,17004.0)
(6,DOWN,17006.5)
(9,UP,17013.5)
(5,DOWN,17020.0)
(8,UP,17027.5)
(7,DOWN,17029.0)
(5,DOWN,17031.0)
(7,UP,17037.0)
(8,UP,17040.5)
(10,UP,17042.5)
(5,DOWN,17046.0)
(2,DOWN,17048.5)
(9,UP,17053.0)
(6,DOWN,17055.5)
(2,DOWN,17058.5)
(6,UP,17061.5)
(5,DOWN,17063.0)
(7,UP,17069.0)
(10,UP,17071.5)
(1,DOWN,17077.0)
(3,UP,17079.0)
(5,UP,17083.0)
(7,UP,17087.0)
(2,DOWN,17090.5)
(10,UP,17095.5)
(7,DOWN,17098.0)
(8,UP,17099.5)
(5,DOWN,17102.0)
(9,UP,17105.0)
(1,DOWN,17110.0)
(5,UP,17113.0)
(6,UP,17114.5)
(10,UP,17117.5)
(2,DOWN,17122.5)
(5,UP,17125.0)
(10,UP,17128.5)
(10,STILL,17130.5)
(1,DOWN,17138.5)
(3,UP,17140.5)
(5,UP,17142.5)
(2,DOWN,17145.0)
(10,UP,17150.0)
(5,DOWN,17153.5)
(7,UP,17155.5)
(9,UP,17157.5)
(3,DOWN,17161.5)
(3,STILL,17167.0)
(7,UP,17172.0)
(4,DOWN,17174.5)
(8,UP,17178.0)
(2,DOWN,17187.0)
(4,UP,17189.0)
(6,UP,17191.0)
(9,UP,17193.5)
(5,DOWN,17196.5)
(6,UP,17198.5)
(2,DOWN,17201.5)
(1,DOWN,17203.0)
(4,UP,17209.5)
(3,DOWN,17211.0)
(1,DOWN,17213.0)
(4,UP,17215.5)
(10,UP,17221.0)
(9,DOWN,17222.5)
(3,DOWN,17231.0)
(8,UP,17234.5)
(1,DOWN,17239.0)
(3,UP,17241.0)
(6,UP,17247.5)
(5,DOWN,17249.0)
(3,DOWN,17251.0)
(4,UP,17252.5)
(2,DOWN,17257.0)
(3,UP,17258.5)
(1,DOWN,17261.0)
(6,UP,17264.5)
(2,DOWN,17267.5)
(9,UP,17272.0)
(6,DOWN,17274.5)
(5,DOWN,17276.0)
(1,DOWN,17282.0)
(2,UP,17284.5)
(5,UP,17287.5)
(3,DOWN,17289.5)
(3,STILL,17293.0)
(4,UP,17294.5)
(8,UP,17302.0)
(2,DOWN,17306.0)
(4,UP,17309.0)
(8,UP,17312.0)
(10,UP,17317.0)
(2,DOWN,17322.0)
(8,UP,17327.0)
(6,DOWN,17333.0)
(9,UP,17337.5)
(8,DOWN,17342.5)
(4,DOWN,17352.0)
(1,DOWN,17355.5)
(5,UP,17362.0)
(6,UP,17363.5)
(1,DOWN,17367.0)
(2,UP,17368.5)
(8,UP,17373.0)
(2,DOWN,17381.0)
(7,UP,17388.5)
(6,DOWN,17390.0)
(2,DOWN,17393.0)
(8,UP,17397.0)
(1,DOWN,17401.5)
(10,UP,17407.0)
(5,DOWN,17410.5)
(7,UP,17412.5)
(1,DOWN,17416.5)
(8,UP,17421.0)
(4,DOWN,17424.0)
(7,UP,17426.5)
(9,UP,17433.0)
(9,STILL,17441.0)
(7,DOWN,17449.0)
(5,DOWN,17451.0)
(9,UP,17454.0)
(5,DOWN,17458.0)
(10,UP,17466.5)
(8,DOWN,17468.5)
(6,DOWN,17470.5)
(5,DOWN,17476.5)
(1,DOWN,17484.0)
(2,UP,17486.5)
(4,UP,17488.5)
(8,UP,17491.5)
(6,DOWN,17495.0)
(4,DOWN,17503.0)
(7,UP,17505.5)
(3,DOWN,17508.5)
(7,UP,17512.0)
(7,STILL,17514.0)
(9,UP,17515.0)
(5,DOWN,17522.0)
(8,UP,17527.5)
(5,DOWN,17531.5)
(4,DOWN,17534.5)
(6,UP,17541.0)
(7,UP,17546.5)
(9,UP,17549.0)
(7,DOWN,17551.0)
(6,DOWN,17556.5)
(10,UP,17560.0)
(4,DOWN,17569.0)
(2,DOWN,17571.0)
(3,UP,17572.5)
(8,UP,17576.5)
(9,UP,17582.5)
(1,DOWN,17592.0)
(6,UP,17596.5)
(5,DOWN,17598.0)
(1,DOWN,17601.0)
(10,UP,17606.5)
(7,DOWN,17609.0)
(9,UP,17615.0)
(9,STILL,17621.0)
(10,UP,17626.5)
